"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","famincome","grade"
"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,0,"no","no","no","yes","no","yes","no","no",5,3,2,1,1,3,51228,1
"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","no","no","yes","no","yes","no","no",3,2,3,1,1,4,106248,0
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,62885,0
"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,59851,1
"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",5,4,4,3,4,5,9240,1
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",4,3,4,2,2,4,64863,1
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,58711,1
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,0,"no","yes","no","no","yes","no","yes","yes",4,3,5,1,2,3,67739,0
"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,2,"no","yes","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,38421,0
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,0,"no","yes","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,86212,1
"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","yes","no","no","yes","no","no",4,4,3,1,1,3,67596,1
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,0,"no","yes","yes","yes","no","yes","no","yes",3,5,2,2,2,1,70888,1
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,87395,1
"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,86146,1
"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,0,"no","no","no","no","no","no","yes","yes",4,1,1,1,1,5,55660,0
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",3,2,4,1,4,3,83458,0
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,51603,0
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",4,2,3,1,2,1,103070,1
"GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","yes",4,5,4,2,4,5,57012,0
"GP","M",17,"U","LE3","A",3,2,"teacher","services","home","mother",1,1,1,"no","no","no","no","yes","yes","yes","no",4,4,4,3,4,3,38866,1
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,0,"no","yes","yes","yes","yes","yes","no","no",5,2,2,1,1,3,77959,1
"GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,0,"yes","no","no","yes","yes","yes","yes","no",5,4,4,1,1,4,104237,1
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",5,4,5,1,2,5,73575,1
"GP","M",17,"U","GT3","T",1,1,"other","other","reputation","father",1,2,0,"no","no","yes","no","no","yes","yes","no",4,3,3,1,2,4,50894,1
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,2,2,62403,1
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,64702,1
"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","mother",1,3,0,"no","no","yes","yes","yes","yes","yes","no",4,2,4,1,3,2,58369,1
"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,3,1,1,2,57923,1
"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,2,1,4,5,53129,1
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,2,2,1,2,3,62330,1
"GP","F",18,"U","LE3","T",2,1,"services","at_home","reputation","mother",1,2,1,"no","no","no","no","yes","yes","yes","yes",5,4,3,1,1,5,59258,1
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,0,"no","yes","yes","no","yes","yes","no","no",3,1,2,1,1,3,52634,1
"GP","M",18,"R","LE3","T",3,2,"services","other","reputation","mother",2,3,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,2,1,1,4,70070,1
"GP","M",17,"U","GT3","T",3,3,"health","other","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","no",4,4,3,1,3,5,54014,1
"GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",2,3,4,2,3,2,33334,0
"GP","F",18,"U","LE3","T",4,3,"other","other","home","other",2,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,4,5,1,2,2,70863,0
"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,58188,1
"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","yes",1,4,2,2,2,1,60139,1
"GP","F",18,"U","LE3","A",4,4,"health","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,2,4,1,1,4,61431,1
"GP","M",17,"U","LE3","T",4,4,"other","teacher","home","father",2,1,0,"no","no","yes","no","yes","yes","yes","no",4,1,1,2,2,5,96324,1
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,58009,1
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,0,"no","yes","yes","yes","no","yes","yes","no",5,2,2,1,2,5,41500,1
"GP","M",19,"U","GT3","T",3,3,"other","other","home","other",1,2,1,"no","yes","no","yes","yes","yes","yes","yes",4,4,4,1,1,3,58407,1
"GP","F",18,"U","GT3","T",2,4,"services","at_home","reputation","other",1,2,1,"no","yes","yes","yes","yes","yes","yes","no",4,4,3,1,1,3,65636,1
"GP","M",20,"U","GT3","A",3,2,"services","other","course","other",1,1,0,"no","no","no","yes","yes","yes","no","no",5,5,3,1,1,5,65468,1
"GP","M",19,"U","GT3","T",4,4,"teacher","services","reputation","other",2,1,1,"no","yes","yes","no","yes","yes","yes","yes",4,3,4,1,1,4,22614,0
"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","father",1,2,1,"no","no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,44663,1
"GP","F",19,"U","LE3","T",1,1,"at_home","other","reputation","other",1,2,1,"yes","yes","no","yes","no","yes","yes","no",4,4,3,1,3,3,4953,1
"GP","F",19,"U","LE3","T",1,2,"services","services","home","other",1,2,1,"no","no","no","yes","no","yes","no","yes",4,2,4,2,2,3,76884,0
"GP","F",19,"U","GT3","T",2,1,"at_home","other","other","other",3,2,0,"no","yes","no","no","yes","no","yes","yes",3,4,1,1,1,2,37087,1
"GP","M",19,"U","GT3","T",1,2,"other","services","course","other",1,2,1,"no","no","no","no","no","yes","yes","no",4,5,2,2,2,4,61859,1
"GP","F",19,"U","LE3","T",3,2,"services","other","reputation","other",2,2,1,"no","yes","yes","no","no","yes","yes","yes",4,2,2,1,2,1,53013,1
"GP","F",19,"U","GT3","T",1,1,"at_home","health","home","other",1,3,2,"no","no","no","no","no","yes","yes","yes",4,1,2,1,1,3,59741,1
"GP","F",19,"R","GT3","T",2,3,"other","other","reputation","other",1,3,1,"no","no","no","no","yes","yes","yes","yes",4,1,2,1,1,3,68492,1
"GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,3,3,1,2,1,46189,0
"GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,4,1,1,5,42557,0
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,0,"no","yes","yes","yes","no","yes","yes","no",4,3,4,2,5,5,59889,1
"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,4,3,3,5,59982,1
"GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",5,2,2,1,2,5,61819,1
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","yes",4,2,2,1,1,3,55656,0
"GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",3,3,2,2,2,3,54320,1
"GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,0,"no","yes","no","no","no","yes","yes","no",3,4,3,2,3,5,41121,1
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,0,"no","no","no","no","yes","yes","yes","no",3,3,3,2,3,2,61220,1
"GP","M",18,"U","GT3","T",4,4,"other","other","course","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,41358,1
"GP","M",17,"U","GT3","T",3,3,"other","services","reputation","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",4,3,5,3,5,5,57736,1
"GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,5,5,4,87451,1
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,4,1,3,4,59301,0
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,0,"no","yes","yes","no","no","yes","yes","yes",4,3,3,1,2,4,46405,1
"GP","M",18,"U","LE3","T",2,2,"other","other","course","mother",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,5,5,2,4,5,52777,0
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,1,5,62832,1
"GP","F",18,"U","GT3","T",3,3,"services","services","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,77399,0
"GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,53185,0
"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","no","no",4,4,4,1,1,4,47958,0
"GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","no",4,4,5,1,3,5,61601,1
"GP","F",19,"R","GT3","A",3,1,"services","at_home","home","other",1,3,1,"no","no","yes","no","yes","yes","no","no",5,4,3,1,2,5,75904,1
"GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,2,2,3,2,50766,0
"GP","F",18,"U","LE3","T",3,3,"services","services","home","mother",1,4,0,"no","yes","no","no","yes","yes","yes","no",5,3,3,1,1,1,60193,1
"GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,2,3,2,75903,1
"GP","F",19,"U","GT3","T",2,1,"services","services","home","other",1,3,1,"no","no","yes","yes","yes","yes","yes","yes",4,3,4,1,3,3,52970,1
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","father",1,2,1,"no","yes","no","yes","yes","yes","yes","no",4,3,3,2,2,2,33822,0
"GP","M",18,"U","LE3","T",3,4,"services","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,68067,1
"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,1,"no","yes","no","no","yes","yes","yes","yes",3,3,1,1,2,4,71180,0
"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,3,27376,1
"GP","F",18,"U","GT3","T",3,2,"other","services","other","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,67064,1
"GP","M",18,"R","GT3","T",4,3,"teacher","services","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,52086,1
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","yes",5,4,5,2,3,5,70398,0
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,3,1,3,4,54108,1
"MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,1,"no","yes","no","no","no","yes","yes","no",2,5,5,5,5,5,60788,1
"MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,3,"no","no","no","no","yes","yes","yes","no",5,4,4,3,3,2,65399,0
"MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",4,5,4,2,3,3,63251,1
"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,1,"no","no","no","no","yes","no","yes","yes",4,3,3,2,3,3,51240,0
"MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,1,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,57413,0
"MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,0,"no","yes","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,54694,1
"MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,4,1,1,5,113609,0
"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,54348,1
"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","no","yes",1,2,3,1,2,5,64825,1
"MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,108424,1
"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,65741,1
"MS","F",18,"R","LE3","A",1,4,"at_home","other","course","mother",3,2,0,"no","no","no","no","yes","yes","no","yes",4,3,4,1,4,5,50138,1
"MS","M",18,"R","LE3","T",1,1,"at_home","other","other","mother",2,2,1,"no","no","no","yes","no","no","no","no",4,4,3,2,3,5,64371,1
"MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,3,3,34131,1
"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",2,3,4,1,1,1,52940,1
"MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,68105,1
"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,45476,1
"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,0,"no","no","yes","no","yes","yes","yes","yes",4,2,2,2,2,5,52842,1
"MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,1,"no","yes","yes","no","yes","yes","yes","yes",5,2,1,1,2,1,59876,0
"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,0,"no","yes","yes","no","yes","yes","yes","yes",5,2,3,1,2,4,5198,1
"MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,0,"no","yes","yes","no","no","yes","yes","yes",3,2,2,4,2,5,73935,1
"MS","F",19,"U","LE3","T",3,2,"services","services","home","other",2,2,2,"no","no","no","yes","yes","yes","no","yes",3,2,2,1,1,3,48578,0
"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,0,"no","yes","yes","yes","yes","no","yes","yes",4,3,3,2,3,3,89260,1
"MS","F",17,"U","GT3","T",2,2,"other","at_home","home","mother",1,3,0,"no","no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,38069,1
"MS","F",17,"R","GT3","T",1,2,"other","other","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,82452,0
"MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,0,"no","no","no","no","yes","yes","yes","no",5,4,4,1,1,1,82086,1
"MS","F",18,"R","GT3","T",1,1,"other","other","home","mother",4,3,0,"no","no","no","no","yes","yes","yes","no",4,3,2,1,2,4,66829,1
"MS","F",20,"U","GT3","T",4,2,"health","other","course","other",2,3,2,"no","yes","yes","no","no","yes","yes","yes",5,4,3,1,1,3,55798,1
"MS","F",18,"R","LE3","T",4,4,"teacher","services","course","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","no",5,4,3,3,4,2,39893,1
"MS","F",18,"U","GT3","T",3,3,"other","other","home","mother",1,2,0,"no","no","yes","no","yes","yes","yes","yes",4,1,3,1,2,1,52592,1
"MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","mother",1,2,0,"no","yes","yes","yes","no","yes","yes","no",4,5,4,2,3,1,10541,1
"MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","father",1,2,0,"no","no","yes","yes","no","yes","yes","no",3,2,4,1,4,2,63264,1
"MS","M",18,"R","GT3","T",2,1,"other","other","other","mother",2,1,0,"no","no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,15800,0
"MS","M",17,"U","GT3","T",2,3,"other","services","home","father",2,2,0,"no","no","no","yes","yes","yes","yes","no",4,4,3,1,1,3,37826,1
"MS","M",19,"R","GT3","T",1,1,"other","services","other","mother",2,1,1,"no","no","no","no","yes","yes","no","no",4,3,2,1,3,5,70262,0
"MS","M",18,"R","GT3","T",4,2,"other","other","home","father",2,1,1,"no","no","yes","no","yes","yes","no","no",5,4,3,4,3,3,72694,0
"MS","F",18,"R","GT3","T",2,2,"at_home","other","other","mother",2,3,0,"no","no","yes","no","yes","yes","no","no",5,3,3,1,3,4,88727,1
"MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","mother",3,1,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,3,2,2,5,24860,0
"MS","F",19,"R","GT3","T",2,3,"services","other","course","mother",1,3,1,"no","no","no","yes","no","yes","yes","no",5,4,2,1,2,5,78736,0
"MS","F",18,"U","LE3","T",3,1,"teacher","services","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,4,1,1,1,25000,0
"MS","F",18,"U","GT3","T",1,1,"other","other","course","mother",2,2,1,"no","no","no","yes","yes","yes","no","no",1,1,1,1,1,5,31153,0
"MS","M",20,"U","LE3","A",2,2,"services","services","course","other",1,2,2,"no","yes","yes","no","yes","yes","no","no",5,5,4,4,5,4,69794,0
"MS","M",17,"U","LE3","T",3,1,"services","services","course","mother",2,1,0,"no","no","no","no","no","yes","yes","no",2,4,5,3,4,2,65790,1
"MS","M",21,"R","GT3","T",1,1,"other","other","course","other",1,1,3,"no","no","no","no","no","yes","no","no",5,5,3,3,3,3,113143,0
"MS","M",18,"R","LE3","T",3,2,"services","other","course","mother",3,1,0,"no","no","no","no","no","yes","yes","no",4,4,1,3,4,5,66792,1
"MS","M",19,"U","LE3","T",1,1,"other","at_home","course","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,2,3,3,3,5,67178,0
